1,2
1.254040649909299,1.349998221673545
1.260855854304412,1.349998539279528
1.268598463789032,1.349998782714961
1.275910457113024,1.349998979472568
1.250454576226595,1.349999111005048
1.233321227671556,1.349999123417933
1.240752440037044,1.349998498408791
1.237046078134829,1.349989706038768
1.236995261814672,1.181425405434794
1.264524886518332,1.055439144561085
1.28529146860418,1.000076761572391
1.250487253385105,1.349998618264416
1.244544840238241,1.349998855931695
1.245063760490784,1.349998864532384
1.2535121860776,1.349998568723567
1.234628008001371,1.349994882739205
1.219758037280847,1.349991918863406
1.225355156315712,1.167260355120351
1.228500699741971,1.000006131881124
1.223417121810249,1.000001333352617
1.220164976776618,1.00000092780628
1.215314998148429,1.035300271596196
1.231464286469316,1.276392221379457
1.253682979951692,1.332651753528888
1.254040649909299,1.349998221673545
