1,2
852.2683742761055,0.05644695861289558
996.2887650851641,0.0218388798363027
1164.58237593967,0.01674345758410736
1343.902867645002,0.013979412386657
1517.874829774287,0.02244704797212745
1722.866866968169,0.03428772090097289
1936.591334788572,0.01388028054236522
1952.789176539402,0.003223772270313072
1897.766134041376,-0.04370161631163957
1839.825434144933,-92.70411485093547
1624.504618913794,-80.20689663063924
1322.015434718385,0.5240412417986816
1462.970458703192,0.003202868068123456
1640.712720135591,0.002116429941156307
1848.090180314834,0.009101496304170878
1934.461679833251,0.01829127662502792
1882.24962818711,0.03008101228633632
1834.041105416158,-0.02148343187495631
1729.227213572625,-100.3023504468934
1482.93930062531,-100.5888097421771
1136.913947552104,-101.4177709468773
734.4385152630308,-0.01921269248517536
613.361967753333,208.5511173829998
712.0085165069513,215.7241705194821
852.2683742761055,0.05644695861289558
